duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,target,hybrid_prediction,hybrid_decision,rf_prediction,if_prediction
0,tcp,telnet,RSTO,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.67,1.0,0.0,0.67,255,58,0.23,0.02,0.0,0.0,0.0,0.0,0.62,0.74,mscan,1,0,NORMAL,0,0
2,tcp,telnet,RSTO,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0.0,0.09,0.75,0.45,0.5,0.75,0.55,255,22,0.09,0.03,0.0,0.0,0.01,0.0,0.23,0.77,mscan,1,0,NORMAL,0,0
0,tcp,ftp,SF,25,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29,9,0.31,0.14,0.03,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
281,tcp,ftp,SF,164,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97,40,0.41,0.06,0.01,0.0,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
282,tcp,ftp,SF,157,595,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,41,0.16,0.02,0.0,0.0,0.0,0.0,0.5,0.0,warezmaster,1,0,NORMAL,0,0
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0.61,0.61,0.37,0.37,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.12,0.12,0.7,0.7,apache2,1,0,NORMAL,0,0
0,tcp,telnet,RSTO,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0,0.2,1.0,0.8,1.0,0.0,1.0,255,199,0.78,0.02,0.0,0.0,0.17,0.22,0.22,0.1,mscan,1,0,NORMAL,0,0
8056,tcp,telnet,SF,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,91,0.36,0.02,0.0,0.0,0.64,0.47,0.01,0.01,processtable,1,0,NORMAL,0,0
4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,248,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
5,tcp,pop_3,SF,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,217,0.85,0.04,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
282,tcp,ftp,SF,154,591,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,16,0.84,0.11,0.05,0.0,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
0,tcp,telnet,SF,120,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,guess_passwd,1,0,NORMAL,0,0
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,245,0.96,0.01,0.0,0.0,0.15,0.16,0.56,0.59,apache2,1,0,NORMAL,0,0
1,tcp,telnet,RSTO,123,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,9,0.04,0.01,0.0,0.0,0.0,0.0,0.02,0.67,guess_passwd,1,0,NORMAL,0,0
0,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.75,0.2,0.5,0.75,0.8,255,127,0.5,0.01,0.0,0.0,0.0,0.0,0.67,0.33,mscan,1,0,NORMAL,0,0
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,20,0.08,0.02,0.08,0.0,0.0,0.0,0.0,0.0,normal,0,1,ATTACK,1,0
0,udp,private,SF,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess,1,0,NORMAL,0,0
0,udp,private,SF,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,snmpguess,1,0,NORMAL,0,0
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,132,0.87,0.02,0.01,0.02,0.0,0.0,0.07,0.0,guess_passwd,1,0,NORMAL,0,0
4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,244,0.96,0.01,0.0,0.0,0.0,0.0,0.02,0.0,guess_passwd,1,0,NORMAL,0,0
0,tcp,ftp,SF,25,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,12,0.36,0.12,0.03,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
7569,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,184,0.72,0.03,0.0,0.0,0.33,0.46,0.12,0.08,processtable,1,0,NORMAL,0,0
282,tcp,ftp,SF,158,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,13,0.05,0.03,0.0,0.0,0.33,0.0,0.12,0.0,warezmaster,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,71,0.28,0.14,0.0,0.0,0.0,0.0,0.71,0.0,mailbomb,1,0,NORMAL,0,0
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.02,0.02,0.98,0.98,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.27,0.27,apache2,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,108,0.42,0.14,0.0,0.0,0.0,0.0,0.56,0.0,mailbomb,1,0,NORMAL,0,0
0,tcp,ftp,S1,151,552,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,57,0.22,0.02,0.0,0.0,0.0,0.02,0.6,0.0,warezmaster,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,194,0.76,0.13,0.0,0.0,0.0,0.0,0.23,0.0,mailbomb,1,0,NORMAL,0,0
0,tcp,telnet,RSTO,126,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.01,0.01,0.02,0.02,guess_passwd,1,0,NORMAL,0,0
0,udp,private,SF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess,1,0,NORMAL,0,0
5,tcp,pop_3,SF,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,217,0.85,0.04,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
0,udp,private,SF,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpgetattack,1,0,NORMAL,0,0
0,tcp,telnet,SF,124,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.98,0.01,0.0,0.0,0.0,0.0,0.02,0.02,guess_passwd,1,0,NORMAL,0,0
4,tcp,pop_3,SF,26,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,173,155,0.89,0.02,0.01,0.01,0.0,0.0,0.06,0.0,guess_passwd,1,0,NORMAL,0,0
31,tcp,telnet,SF,198,1608,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29,3,0.1,0.1,0.03,0.0,0.0,0.0,0.0,0.0,ps,1,0,NORMAL,0,0
281,tcp,ftp,SF,162,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,31,0.12,0.02,0.0,0.0,0.0,0.0,0.39,0.0,warezmaster,1,0,NORMAL,0,0
8097,tcp,telnet,S3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,37,0.15,0.75,0.0,0.0,0.05,0.32,0.74,0.0,processtable,1,0,NORMAL,0,0
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,15,1.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0.0,0.0,0.0,0.0,0.25,0.76,0.0,255,20,0.08,0.7,0.91,0.0,0.0,0.0,0.09,0.0,normal,0,1,ATTACK,1,0
7490,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,193,0.76,0.02,0.0,0.0,0.36,0.36,0.01,0.01,processtable,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,155,0.61,0.13,0.0,0.0,0.0,0.0,0.38,0.0,mailbomb,1,0,NORMAL,0,0
4,tcp,imap4,RSTO,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,87,60,0.26,0.06,0.01,0.03,0.0,0.0,0.9,0.98,mscan,1,0,NORMAL,0,0
4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,241,0.95,0.04,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,0.0,0.0,0.0,0.0,0.19,0.65,0.0,255,10,0.04,0.53,0.87,0.0,0.0,0.0,0.13,0.0,normal,0,1,ATTACK,1,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,229,0.9,0.1,0.0,0.0,0.0,0.0,0.09,0.0,mailbomb,1,0,NORMAL,0,0
0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,143,0.56,0.03,0.0,0.0,0.26,0.47,0.11,0.09,processtable,1,0,NORMAL,0,0
8168,tcp,telnet,SF,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.25,0.0,0.25,1.0,0.0,0.75,255,49,0.19,0.04,0.0,0.0,0.0,0.02,0.09,0.24,processtable,1,0,NORMAL,0,0
0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,126,0.49,0.03,0.0,0.0,0.2,0.4,0.11,0.1,processtable,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,247,0.97,0.04,0.0,0.0,0.0,0.0,0.03,0.0,mailbomb,1,0,NORMAL,0,0
0,udp,private,SF,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess,1,0,NORMAL,0,0
0,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpgetattack,1,0,NORMAL,0,0
0,tcp,telnet,SF,122,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.5,0.5,1.0,0.0,0.0,255,38,0.15,0.02,0.0,0.0,0.0,0.0,0.01,0.05,guess_passwd,1,0,NORMAL,0,0
8072,tcp,telnet,S3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,41,0.16,0.75,0.0,0.0,0.06,0.39,0.73,0.0,processtable,1,0,NORMAL,0,0
4,tcp,pop_3,SF,31,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188,169,0.9,0.02,0.01,0.0,0.0,0.0,0.05,0.0,guess_passwd,1,0,NORMAL,0,0
7302,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,235,0.92,0.02,0.0,0.0,0.27,0.29,0.01,0.0,processtable,1,0,NORMAL,0,0
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,38,1.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,169,0.66,0.02,0.0,0.0,0.0,0.0,0.12,0.0,guess_passwd,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,244,0.96,0.05,0.0,0.0,0.0,0.0,0.04,0.0,mailbomb,1,0,NORMAL,0,0
0,udp,other,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,6,0.0,0.0,0.0,0.0,0.04,0.49,0.0,255,6,0.02,0.68,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,1,ATTACK,1,0
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,15,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
0,udp,private,SF,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess,1,0,NORMAL,0,0
0,tcp,telnet,RSTO,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.0,0.1,1.0,0.8,1.0,0.0,0.95,13,128,0.54,0.23,0.08,0.02,0.0,0.0,1.0,0.36,mscan,1,0,NORMAL,0,0
8032,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,80,0.31,0.03,0.0,0.0,0.01,0.03,0.11,0.16,processtable,1,0,NORMAL,0,0
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.08,0.08,0.92,0.92,1.0,0.0,0.0,255,244,0.96,0.01,0.0,0.0,0.02,0.02,0.56,0.58,apache2,1,0,NORMAL,0,0
0,tcp,ftp_data,SF,2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,2,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,xterm,1,0,NORMAL,0,0
3,tcp,telnet,SF,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0.0,0.08,0.5,0.38,0.5,0.75,0.54,184,92,0.5,0.02,0.01,0.0,0.0,0.0,0.64,0.27,mscan,1,0,NORMAL,0,0
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,157,0.62,0.02,0.0,0.0,0.0,0.0,0.13,0.0,guess_passwd,1,0,NORMAL,0,0
0,tcp,telnet,SF,123,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.02,guess_passwd,1,0,NORMAL,0,0
0,udp,private,SF,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snmpguess,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,197,0.77,0.13,0.0,0.0,0.0,0.0,0.22,0.0,mailbomb,1,0,NORMAL,0,0
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,13,1.0,0.0,1.0,0.15,0.0,0.08,0.0,0.0,warezmaster,1,0,NORMAL,0,0
7626,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,171,0.67,0.02,0.0,0.0,0.48,0.46,0.01,0.01,processtable,1,0,NORMAL,0,0
283,tcp,ftp,SF,160,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,94,0.37,0.03,0.0,0.0,0.02,0.0,0.01,0.0,warezmaster,1,0,NORMAL,0,0
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0.0,0.0,0.0,0.0,0.29,0.21,0.0,255,4,0.02,0.15,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,1,ATTACK,1,0
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
282,tcp,ftp,SF,164,601,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,45,0.18,0.03,0.0,0.0,0.21,0.0,0.02,0.0,warezmaster,1,0,NORMAL,0,0
6,tcp,pop_3,SF,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
0,udp,private,SF,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,84,0.33,0.14,0.0,0.0,0.0,0.0,0.65,0.0,mailbomb,1,0,NORMAL,0,0
0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,77,0.3,0.62,0.0,0.0,0.2,0.68,0.6,0.0,processtable,1,0,NORMAL,0,0
282,tcp,ftp,SF,159,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,44,0.17,0.03,0.0,0.0,0.24,0.0,0.02,0.0,warezmaster,1,0,NORMAL,0,0
0,tcp,telnet,SF,126,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,162,0.64,0.02,0.0,0.0,0.0,0.0,0.02,0.02,guess_passwd,1,0,NORMAL,0,0
0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,153,0.6,0.03,0.0,0.0,0.31,0.52,0.11,0.08,processtable,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,187,0.73,0.13,0.0,0.0,0.0,0.0,0.25,0.0,mailbomb,1,0,NORMAL,0,0
0,tcp,ftp_data,SF,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100,5,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,ftp_write,1,0,NORMAL,0,0
0,tcp,telnet,SF,126,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,200,0.78,0.02,0.0,0.0,0.0,0.0,0.02,0.03,guess_passwd,1,0,NORMAL,0,0
4,tcp,pop_3,SF,25,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,185,166,0.9,0.02,0.01,0.0,0.0,0.0,0.05,0.0,guess_passwd,1,0,NORMAL,0,0
198,tcp,telnet,SF,2442,10661,0,0,0,2,0,1,6,1,0,4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,buffer_overflow,1,0,NORMAL,0,0
0,tcp,telnet,SF,121,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,15,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.07,guess_passwd,1,0,NORMAL,0,0
280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,8,0.26,0.06,0.26,0.0,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
0,tcp,telnet,SF,120,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,240,0.94,0.01,0.0,0.0,0.0,0.0,0.02,0.03,guess_passwd,1,0,NORMAL,0,0
4,tcp,pop_3,SF,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
7458,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,200,0.78,0.02,0.0,0.0,0.33,0.34,0.01,0.01,processtable,1,0,NORMAL,0,0
1776,tcp,telnet,SF,3061,54942,0,0,0,15,1,1,14,1,0,26,5,0,4,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,2,0.11,0.44,0.11,1.0,0.0,0.0,0.0,0.0,multihop,1,0,NORMAL,0,0
0,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,1.0,0.86,1.0,0.0,0.86,154,85,0.33,0.03,0.01,0.02,0.0,0.0,0.89,0.68,mscan,1,0,NORMAL,0,0
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0.56,0.56,0.41,0.41,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.11,0.11,0.7,0.7,apache2,1,0,NORMAL,0,0
0,udp,private,SF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snmpguess,1,0,NORMAL,0,0
7388,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,226,0.89,0.02,0.0,0.0,0.33,0.38,0.12,0.06,processtable,1,0,NORMAL,0,0
0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,71,0.28,0.64,0.0,0.0,0.18,0.65,0.63,0.0,processtable,1,0,NORMAL,0,0
