label,target,rf_probability,rf_prediction,if_score,if_prediction,hybrid_prediction,hybrid_decision
snmpguess,1,0.135,0,0.09037761290366275,0,0,NORMAL
smurf,1,1.0,1,0.012241228455737607,0,1,ATTACK
neptune,1,1.0,1,-0.07191211112011986,0,1,ATTACK
normal,0,0.205,0,0.022533755443944037,0,0,NORMAL
satan,1,0.995,1,-0.12329099921010056,1,1,ATTACK
normal,0,0.0,0,0.17895555627170956,0,0,NORMAL
normal,0,0.0,0,0.17343907516081036,0,0,NORMAL
snmpgetattack,1,0.0,0,0.0896800008471293,0,0,NORMAL
normal,0,0.0,0,0.1789524279060727,0,0,NORMAL
normal,0,0.0,0,0.18032796178798016,0,0,NORMAL
normal,0,0.0,0,0.0996165902630971,0,0,NORMAL
guess_passwd,1,0.155,0,0.06670862725620935,0,0,NORMAL
normal,0,0.0,0,0.1785501141572961,0,0,NORMAL
back,1,0.85,1,0.12147028881942423,0,1,ATTACK
normal,0,0.0,0,0.17443654918801849,0,0,NORMAL
neptune,1,1.0,1,-0.05436416836796332,0,1,ATTACK
smurf,1,0.89,1,0.013230257100957099,0,1,ATTACK
neptune,1,1.0,1,-0.08566072382197931,0,1,ATTACK
normal,0,0.215,0,0.05721618384656296,0,0,NORMAL
neptune,1,0.995,1,-0.0800441544263788,0,1,ATTACK
normal,0,0.0,0,0.11641707566401921,0,0,NORMAL
neptune,1,0.735,1,-0.08676861454758544,0,1,ATTACK
mscan,1,0.45,1,-0.08022101146705674,0,1,ATTACK
satan,1,1.0,1,-0.1376402957412971,1,1,ATTACK
neptune,1,1.0,1,-0.05937786917366483,0,1,ATTACK
normal,0,0.0,0,0.17718564666763514,0,0,NORMAL
normal,0,0.0,0,0.17253761869029982,0,0,NORMAL
smurf,1,1.0,1,0.011415503034750585,0,1,ATTACK
smurf,1,0.895,1,0.012241228455737607,0,1,ATTACK
neptune,1,1.0,1,-0.0824182582949835,0,1,ATTACK
processtable,1,0.31,0,-0.08223555477100697,0,0,NORMAL
normal,0,0.01,0,0.08689518557676029,0,0,NORMAL
normal,0,0.0,0,0.11808666106835392,0,0,NORMAL
normal,0,0.0,0,0.16663143041639145,0,0,NORMAL
normal,0,0.0,0,0.17236946003783105,0,0,NORMAL
normal,0,0.205,0,0.023491447800694676,0,0,NORMAL
neptune,1,1.0,1,-0.07350860370101009,0,1,ATTACK
normal,0,0.0,0,0.17408209933845986,0,0,NORMAL
neptune,1,1.0,1,-0.10418733356676979,1,1,ATTACK
neptune,1,1.0,1,-0.08148924515824973,0,1,ATTACK
normal,0,0.0,0,0.17807681885484822,0,0,NORMAL
smurf,1,0.945,1,0.014333649697921003,0,1,ATTACK
guess_passwd,1,0.035,0,0.14312397274843525,0,0,NORMAL
processtable,1,0.095,0,0.04160888239460703,0,0,NORMAL
neptune,1,1.0,1,-0.07252254985744089,0,1,ATTACK
saint,1,1.0,1,-0.13498463319986365,1,1,ATTACK
normal,0,0.0,0,0.18129149972832354,0,0,NORMAL
normal,0,0.0,0,0.16652154002360664,0,0,NORMAL
neptune,1,1.0,1,-0.07648188921977506,0,1,ATTACK
neptune,1,1.0,1,-0.07400052613326624,0,1,ATTACK
neptune,1,1.0,1,-0.05567052508364878,0,1,ATTACK
normal,0,0.0,0,0.17336615068067568,0,0,NORMAL
warezmaster,1,0.455,1,0.09090627817166907,0,1,ATTACK
normal,0,0.0,0,0.17592314626266814,0,0,NORMAL
normal,0,0.0,0,0.12173312040200918,0,0,NORMAL
normal,0,0.18,0,0.024169195248812114,0,0,NORMAL
mscan,1,0.485,1,-0.08351115594976033,0,1,ATTACK
satan,1,0.895,1,-0.01130671853726195,0,1,ATTACK
normal,0,0.0,0,0.12225670525276239,0,0,NORMAL
warezmaster,1,0.36,0,0.10317873899664876,0,0,NORMAL
guess_passwd,1,0.085,0,0.1375664570052264,0,0,NORMAL
normal,0,0.0,0,0.17916101061583234,0,0,NORMAL
mailbomb,1,0.015,0,0.13779428537103838,0,0,NORMAL
normal,0,0.0,0,0.16819069619619176,0,0,NORMAL
normal,0,0.0,0,0.10017710471246333,0,0,NORMAL
satan,1,0.85,1,-0.05307212255573601,0,1,ATTACK
normal,0,0.0,0,0.16033674426794076,0,0,NORMAL
normal,0,0.0,0,0.16657328313902975,0,0,NORMAL
neptune,1,0.88,1,-0.045403886338412414,0,1,ATTACK
normal,0,0.0,0,0.1687539171436958,0,0,NORMAL
normal,0,0.9,1,-0.020689332121195836,0,1,ATTACK
neptune,1,1.0,1,-0.10326141390150556,1,1,ATTACK
warezmaster,1,0.385,0,0.0960108727529001,0,0,NORMAL
smurf,1,0.965,1,0.0032287039785373617,0,1,ATTACK
mscan,1,0.455,1,-0.07958269233996973,0,1,ATTACK
snmpguess,1,0.135,0,0.09007427740794693,0,0,NORMAL
mscan,1,0.36,0,-0.06241041272065351,0,0,NORMAL
normal,0,0.0,0,0.16842764546452044,0,0,NORMAL
smurf,1,1.0,1,0.02795086164335142,0,1,ATTACK
normal,0,0.0,0,0.16428494848333952,0,0,NORMAL
normal,0,0.0,0,0.17979331374525842,0,0,NORMAL
normal,0,0.04,0,0.06358732872887446,0,0,NORMAL
normal,0,0.0,0,0.15270767280401948,0,0,NORMAL
normal,0,0.0,0,0.17746656513995213,0,0,NORMAL
smurf,1,1.0,1,0.017063808019414928,0,1,ATTACK
neptune,1,1.0,1,-0.10503890587165532,1,1,ATTACK
normal,0,0.03,0,0.14312680690709934,0,0,NORMAL
normal,0,0.035,0,0.006639536079348585,0,0,NORMAL
normal,0,0.0,0,0.15959129564740426,0,0,NORMAL
neptune,1,1.0,1,-0.07232890215298249,0,1,ATTACK
warezmaster,1,0.425,1,0.05597389854196688,0,1,ATTACK
normal,0,0.0,0,0.1808312187195858,0,0,NORMAL
normal,0,0.0,0,0.1790596016016885,0,0,NORMAL
processtable,1,0.18,0,0.05009751775903509,0,0,NORMAL
neptune,1,1.0,1,-0.08580074224215017,0,1,ATTACK
normal,0,0.0,0,0.18047904839354367,0,0,NORMAL
warezmaster,1,0.41,1,0.09346368720132175,0,1,ATTACK
apache2,1,0.105,0,-0.035317133667377876,0,0,NORMAL
saint,1,0.895,1,-0.07593734253981788,0,1,ATTACK
neptune,1,1.0,1,-0.11039134666545791,1,1,ATTACK
normal,0,0.0,0,0.18115993379181244,0,0,NORMAL
normal,0,0.0,0,0.17646785499816792,0,0,NORMAL
xterm,1,0.015,0,0.08658843241922298,0,0,NORMAL
mscan,1,0.37,0,-0.011291191024225489,0,0,NORMAL
back,1,1.0,1,0.07588977709572842,0,1,ATTACK
neptune,1,1.0,1,-0.059874295836088054,0,1,ATTACK
neptune,1,0.995,1,-0.08909023745547417,0,1,ATTACK
neptune,1,1.0,1,-0.07352544390514193,0,1,ATTACK
guess_passwd,1,0.09,0,0.07405550649311848,0,0,NORMAL
satan,1,0.85,1,-0.04975790038507222,0,1,ATTACK
normal,0,0.0,0,0.12372222356078943,0,0,NORMAL
normal,0,0.0,0,0.17798186327256893,0,0,NORMAL
normal,0,0.005,0,0.10811275757320593,0,0,NORMAL
back,1,0.96,1,0.13123502970883977,0,1,ATTACK
apache2,1,0.525,1,-0.029761759983650826,0,1,ATTACK
normal,0,0.265,0,0.0776812510355187,0,0,NORMAL
guess_passwd,1,0.135,0,0.10238729173012856,0,0,NORMAL
satan,1,0.85,1,-0.05344645020330718,0,1,ATTACK
normal,0,0.0,0,0.1738323529643167,0,0,NORMAL
apache2,1,0.535,1,-0.024157163606590037,0,1,ATTACK
neptune,1,0.995,1,-0.052396947099633606,0,1,ATTACK
neptune,1,1.0,1,-0.08124636178224098,0,1,ATTACK
normal,0,0.0,0,0.10862724996134532,0,0,NORMAL
satan,1,0.98,1,-0.04286344904979089,0,1,ATTACK
snmpguess,1,0.1375,0,0.08998930983852865,0,0,NORMAL
normal,0,0.0,0,0.17731647825687297,0,0,NORMAL
normal,0,0.0,0,0.17677722130672158,0,0,NORMAL
neptune,1,0.96,1,-0.12250106775838565,1,1,ATTACK
normal,0,0.0,0,0.17055179409007687,0,0,NORMAL
normal,0,0.0,0,0.168646710591833,0,0,NORMAL
normal,0,0.0,0,0.16146995874192788,0,0,NORMAL
normal,0,0.0,0,0.18048817711729648,0,0,NORMAL
normal,0,0.0,0,0.179233346907879,0,0,NORMAL
normal,0,0.0,0,0.15476021805963652,0,0,NORMAL
mailbomb,1,0.04,0,0.1294438927123273,0,0,NORMAL
satan,1,1.0,1,-0.1344998785224002,1,1,ATTACK
normal,0,0.0,0,0.16364865913062582,0,0,NORMAL
neptune,1,1.0,1,-0.05595472802993029,0,1,ATTACK
normal,0,0.0,0,0.14786153650462996,0,0,NORMAL
normal,0,0.0,0,0.14892147968226593,0,0,NORMAL
normal,0,0.0,0,0.11465651584763409,0,0,NORMAL
smurf,1,1.0,1,0.01207619508754032,0,1,ATTACK
warezmaster,1,0.37,0,0.07415166502544229,0,0,NORMAL
neptune,1,1.0,1,-0.07671016770814809,0,1,ATTACK
neptune,1,0.975,1,-0.09885895104415676,0,1,ATTACK
normal,0,0.0,0,0.1782910086614503,0,0,NORMAL
normal,0,0.0,0,0.18110556381398013,0,0,NORMAL
normal,0,0.01,0,0.03589407562511504,0,0,NORMAL
normal,0,0.0,0,0.1805557188584201,0,0,NORMAL
processtable,1,0.125,0,0.03366973158868092,0,0,NORMAL
neptune,1,1.0,1,-0.07991568908616453,0,1,ATTACK
neptune,1,1.0,1,-0.07869919120313507,0,1,ATTACK
normal,0,0.0,0,0.17959052632734074,0,0,NORMAL
warezmaster,1,0.265,0,0.07286786813208568,0,0,NORMAL
normal,0,1.0,1,0.02044726984133355,0,1,ATTACK
normal,0,0.0,0,0.17575568923860652,0,0,NORMAL
neptune,1,1.0,1,-0.07152529408462449,0,1,ATTACK
neptune,1,1.0,1,-0.08947348209375172,0,1,ATTACK
warezmaster,1,0.215,0,0.06686128357559151,0,0,NORMAL
normal,0,0.0,0,0.1787353467495419,0,0,NORMAL
normal,0,0.0,0,0.17602789528850482,0,0,NORMAL
neptune,1,1.0,1,-0.04682301986581949,0,1,ATTACK
neptune,1,1.0,1,-0.06062687787710286,0,1,ATTACK
normal,0,0.0,0,0.17689374928234614,0,0,NORMAL
normal,0,0.0,0,0.16310191399688373,0,0,NORMAL
normal,0,0.095,0,0.0899481712836514,0,0,NORMAL
normal,0,0.0,0,0.17833811931065296,0,0,NORMAL
neptune,1,1.0,1,-0.10427224691742032,1,1,ATTACK
normal,0,0.0,0,0.11270486801172303,0,0,NORMAL
normal,0,0.0,0,0.10534641713259896,0,0,NORMAL
neptune,1,1.0,1,-0.06153742484938263,0,1,ATTACK
warezmaster,1,0.275,0,0.059691953580200185,0,0,NORMAL
guess_passwd,1,0.025,0,0.15267901962395686,0,0,NORMAL
normal,0,0.035,0,0.07879255470037022,0,0,NORMAL
warezmaster,1,0.395,0,0.04339824922612129,0,0,NORMAL
neptune,1,1.0,1,-0.05439621649842241,0,1,ATTACK
snmpguess,1,0.21,0,0.09064239927001,0,0,NORMAL
teardrop,1,0.9616666666666666,1,0.04156074432432594,0,1,ATTACK
mailbomb,1,0.055,0,0.11075263315237421,0,0,NORMAL
mscan,1,0.835,1,-0.06677327397235078,0,1,ATTACK
neptune,1,1.0,1,-0.10590069029244464,1,1,ATTACK
neptune,1,1.0,1,-0.08205099018250961,0,1,ATTACK
neptune,1,1.0,1,-0.08763272265589706,0,1,ATTACK
normal,0,0.02,0,0.08830401797806686,0,0,NORMAL
apache2,1,0.545,1,-0.022052826088462152,0,1,ATTACK
neptune,1,0.95,1,-0.12872576075083897,1,1,ATTACK
processtable,1,0.275,0,-0.06655943303038447,0,0,NORMAL
warezmaster,1,0.295,0,0.059691953580200185,0,0,NORMAL
neptune,1,1.0,1,-0.08651775382555438,0,1,ATTACK
mscan,1,0.8416666666666666,1,-0.10016948608851806,1,1,ATTACK
neptune,1,1.0,1,-0.0887993970807508,0,1,ATTACK
normal,0,0.0,0,0.17959117689974685,0,0,NORMAL
normal,0,0.02,0,0.11404989026998935,0,0,NORMAL
mscan,1,0.47,1,-0.08740658542605084,0,1,ATTACK
normal,0,0.0,0,0.1733929815098319,0,0,NORMAL
neptune,1,1.0,1,-0.10576559742515312,1,1,ATTACK
normal,0,0.0,0,0.17013228539598813,0,0,NORMAL
normal,0,0.0,0,0.16881041135398017,0,0,NORMAL
normal,0,0.0,0,0.17407207325171548,0,0,NORMAL
normal,0,0.085,0,0.07339941027465285,0,0,NORMAL
neptune,1,1.0,1,-0.06085591413992486,0,1,ATTACK
normal,0,0.19,0,0.020907144411926204,0,0,NORMAL
guess_passwd,1,0.095,0,0.11258402858970495,0,0,NORMAL
processtable,1,0.225,0,-0.04112291019004577,0,0,NORMAL
normal,0,0.0,0,0.18107875563063908,0,0,NORMAL
neptune,1,1.0,1,-0.07252254985744089,0,1,ATTACK
normal,0,0.0,0,0.18102534048605556,0,0,NORMAL
mscan,1,0.78,1,-0.08245452338517079,0,1,ATTACK
normal,0,0.0,0,0.15112563206090662,0,0,NORMAL
warezmaster,1,0.425,1,0.07906597190611142,0,1,ATTACK
mailbomb,1,0.045,0,0.12821330166125366,0,0,NORMAL
satan,1,0.85,1,-0.0364358913333952,0,1,ATTACK
normal,0,0.0,0,0.17546840251154483,0,0,NORMAL
neptune,1,1.0,1,-0.10428267341341946,1,1,ATTACK
ftp_write,1,0.18,0,0.12270045034180915,0,0,NORMAL
normal,0,0.0,0,0.17995126455246063,0,0,NORMAL
warezmaster,1,0.455,1,0.043536916346910204,0,1,ATTACK
satan,1,1.0,1,-0.14213968371762697,1,1,ATTACK
normal,0,0.0,0,0.12099910625832011,0,0,NORMAL
mscan,1,0.42,1,-0.10150378662996862,1,1,ATTACK
apache2,1,0.44,1,-0.08219161081831472,0,1,ATTACK
smurf,1,1.0,1,0.0480418200087554,0,1,ATTACK
guess_passwd,1,0.1,0,0.11384143166428562,0,0,NORMAL
normal,0,0.015,0,0.08943706060063505,0,0,NORMAL
neptune,1,1.0,1,-0.08128151302563336,0,1,ATTACK
normal,0,0.0,0,0.15599371319832311,0,0,NORMAL
neptune,1,1.0,1,-0.09682726531480335,0,1,ATTACK
normal,0,0.0,0,0.17865844336732367,0,0,NORMAL
normal,0,0.0,0,0.10963471497163507,0,0,NORMAL
neptune,1,0.89,1,-0.06358862515637087,0,1,ATTACK
neptune,1,1.0,1,-0.07371631247884969,0,1,ATTACK
normal,0,0.0,0,0.16926316683228804,0,0,NORMAL
normal,0,0.0,0,0.17221468021311676,0,0,NORMAL
normal,0,0.065,0,0.07851265219848302,0,0,NORMAL
normal,0,0.0,0,0.09093033047598503,0,0,NORMAL
portsweep,1,1.0,1,-0.002981564914321666,0,1,ATTACK
normal,0,0.2,0,0.05304247704383669,0,0,NORMAL
neptune,1,1.0,1,-0.08543391008323353,0,1,ATTACK
normal,0,0.0,0,0.1696458391080165,0,0,NORMAL
normal,0,0.0,0,0.1678103410033896,0,0,NORMAL
normal,0,0.0,0,0.17878305925750354,0,0,NORMAL
normal,0,0.0,0,0.18101105593562578,0,0,NORMAL
normal,0,0.0,0,0.018302566765915906,0,0,NORMAL
guess_passwd,1,0.05,0,0.14327376534345532,0,0,NORMAL
normal,0,0.0,0,0.1743255933865797,0,0,NORMAL
neptune,1,1.0,1,-0.10707152192747516,1,1,ATTACK
neptune,1,1.0,1,-0.0935283995114975,0,1,ATTACK
normal,0,0.0,0,0.16547647285128847,0,0,NORMAL
normal,0,0.0,0,0.1770781437478101,0,0,NORMAL
buffer_overflow,1,0.185,0,0.028771948250528923,0,0,NORMAL
guess_passwd,1,0.13,0,0.09888629324555176,0,0,NORMAL
warezmaster,1,0.07,0,0.09127722246343134,0,0,NORMAL
apache2,1,0.49,1,-0.013804243155821072,0,1,ATTACK
neptune,1,1.0,1,-0.08842109701811107,0,1,ATTACK
smurf,1,1.0,1,0.033791064258856585,0,1,ATTACK
normal,0,0.0,0,0.17921526728806725,0,0,NORMAL
normal,0,0.0,0,0.10967151461168484,0,0,NORMAL
ipsweep,1,1.0,1,0.015848488657600912,0,1,ATTACK
normal,0,0.2,0,0.04612543747561193,0,0,NORMAL
normal,0,0.0,0,0.09839018911620045,0,0,NORMAL
back,1,0.725,1,0.12829531138506534,0,1,ATTACK
normal,0,0.075,0,0.11758636089896857,0,0,NORMAL
normal,0,0.0,0,0.16895558722151355,0,0,NORMAL
normal,0,0.03,0,0.08548799924595807,0,0,NORMAL
neptune,1,1.0,1,-0.09924161149663191,0,1,ATTACK
normal,0,0.0,0,0.16971320704382564,0,0,NORMAL
neptune,1,1.0,1,-0.08867536151672195,0,1,ATTACK
normal,0,0.0,0,0.11788881660056577,0,0,NORMAL
neptune,1,1.0,1,-0.07275644593052466,0,1,ATTACK
normal,0,0.235,0,0.04771681211477363,0,0,NORMAL
guess_passwd,1,0.115,0,0.11909229725038972,0,0,NORMAL
normal,0,0.0,0,0.08728633402897806,0,0,NORMAL
neptune,1,1.0,1,-0.07417788722859575,0,1,ATTACK
normal,0,0.0,0,0.1747553446807289,0,0,NORMAL
normal,0,0.0,0,0.12591635751786245,0,0,NORMAL
normal,0,0.0,0,0.1170000374117568,0,0,NORMAL
guess_passwd,1,0.035,0,0.15340377822959272,0,0,NORMAL
normal,0,0.0,0,0.18138423083223576,0,0,NORMAL
neptune,1,1.0,1,-0.10123487750449989,1,1,ATTACK
normal,0,0.0,0,0.18119726231836952,0,0,NORMAL
normal,0,0.0,0,0.17522546585502397,0,0,NORMAL
neptune,1,1.0,1,-0.10254575328959348,1,1,ATTACK
normal,0,0.0,0,0.17065190880316133,0,0,NORMAL
normal,0,0.0,0,0.10675867684466894,0,0,NORMAL
processtable,1,0.11,0,0.039517285946762404,0,0,NORMAL
apache2,1,0.49,1,0.0002720721320553232,0,1,ATTACK
neptune,1,0.935,1,-0.09152881509391864,0,1,ATTACK
normal,0,0.005,0,0.08835092161300934,0,0,NORMAL
portsweep,1,1.0,1,-0.04574011010429291,0,1,ATTACK
normal,0,0.0,0,0.1766224959975201,0,0,NORMAL
smurf,1,1.0,1,0.011415503034750585,0,1,ATTACK
normal,0,0.0,0,0.12408417437093078,0,0,NORMAL
satan,1,1.0,1,-0.14197831644581693,1,1,ATTACK
mscan,1,0.465,1,-0.0938470936161021,0,1,ATTACK
multihop,1,0.2,0,-0.08608758457961163,0,0,NORMAL
neptune,1,1.0,1,-0.057010824409070016,0,1,ATTACK
normal,0,0.005,0,0.07966434973191355,0,0,NORMAL
mscan,1,0.205,0,-0.051330408111947334,0,0,NORMAL
normal,0,0.0,0,0.15483854259608204,0,0,NORMAL
neptune,1,1.0,1,-0.1040782832936249,1,1,ATTACK
normal,0,0.0,0,0.17038218127651295,0,0,NORMAL
normal,0,0.0,0,0.11838317781676572,0,0,NORMAL
normal,0,0.0,0,0.1786366682755237,0,0,NORMAL
mscan,1,0.44,1,-0.08415376393960317,0,1,ATTACK
normal,0,0.0,0,0.15834370726261177,0,0,NORMAL
normal,0,0.0,0,0.1801051824296987,0,0,NORMAL
apache2,1,0.21,0,-0.06610505647184939,0,0,NORMAL
normal,0,0.0,0,0.11392854722252044,0,0,NORMAL
neptune,1,1.0,1,-0.0842175065374745,0,1,ATTACK
satan,1,1.0,1,-0.03695975400339058,0,1,ATTACK
snmpguess,1,0.1375,0,0.08998930983852865,0,0,NORMAL
satan,1,0.85,1,-0.05400841676073331,0,1,ATTACK
normal,0,0.0,0,0.14743911840698437,0,0,NORMAL
satan,1,0.99,1,-0.04942301058503318,0,1,ATTACK
processtable,1,0.165,0,0.0285554294915209,0,0,NORMAL
neptune,1,1.0,1,-0.06142540422729559,0,1,ATTACK
warezmaster,1,0.495,1,0.052264843891861756,0,1,ATTACK
normal,0,0.0,0,0.17242159060085993,0,0,NORMAL
normal,0,0.0,0,0.11992978738373672,0,0,NORMAL
neptune,1,1.0,1,-0.09132031198827706,0,1,ATTACK
processtable,1,0.29,0,-0.06671136709966485,0,0,NORMAL
normal,0,0.0,0,0.17325738005611274,0,0,NORMAL
neptune,1,1.0,1,-0.08353697722603715,0,1,ATTACK
neptune,1,1.0,1,-0.12069843179759088,1,1,ATTACK
neptune,1,1.0,1,-0.08288003186987303,0,1,ATTACK
normal,0,0.0,0,0.14294891840927798,0,0,NORMAL
normal,0,0.0,0,0.1715849754927774,0,0,NORMAL
normal,0,0.0,0,0.13919963260732704,0,0,NORMAL
neptune,1,1.0,1,-0.07417788722859575,0,1,ATTACK
neptune,1,1.0,1,-0.10284299169578892,1,1,ATTACK
warezmaster,1,0.0,0,0.12548125474685184,0,0,NORMAL
mscan,1,0.98,1,-0.041718416741047704,0,1,ATTACK
satan,1,1.0,1,-0.13348273549185818,1,1,ATTACK
normal,0,0.0,0,0.17437862297206635,0,0,NORMAL
normal,0,0.0,0,0.1790653274037668,0,0,NORMAL
guess_passwd,1,0.015,0,0.14497320683010845,0,0,NORMAL
normal,0,0.0,0,0.16230459533446706,0,0,NORMAL
normal,0,0.0,0,0.177650702800918,0,0,NORMAL
normal,0,0.0,0,0.17459808609269128,0,0,NORMAL
normal,0,0.0,0,0.1568602234976495,0,0,NORMAL
normal,0,0.0,0,0.1708335354799489,0,0,NORMAL
guess_passwd,1,0.05,0,0.14372887810698848,0,0,NORMAL
normal,0,0.0,0,0.1793730726609178,0,0,NORMAL
normal,0,0.0,0,0.16714368192330503,0,0,NORMAL
normal,0,0.0,0,0.18123746750976488,0,0,NORMAL
smurf,1,0.975,1,0.03291702032746485,0,1,ATTACK
neptune,1,1.0,1,-0.08077262385160144,0,1,ATTACK
normal,0,0.0,0,0.18089419370728715,0,0,NORMAL
ipsweep,1,1.0,1,0.015212116376304263,0,1,ATTACK
normal,0,0.0,0,0.11443144311577075,0,0,NORMAL
normal,0,0.0,0,0.17715920978715843,0,0,NORMAL
normal,0,0.0,0,0.17878798676374996,0,0,NORMAL
warezmaster,1,0.295,0,0.008329801056742636,0,0,NORMAL
normal,0,0.19,0,0.023491447800694676,0,0,NORMAL
normal,0,0.0,0,0.18037059767511537,0,0,NORMAL
neptune,1,1.0,1,-0.0744624363282913,0,1,ATTACK
normal,0,0.0,0,0.17445390339424544,0,0,NORMAL
normal,0,0.0,0,0.1773043628610529,0,0,NORMAL
normal,0,0.0,0,0.17890654478541856,0,0,NORMAL
guess_passwd,1,0.09,0,0.07314678682118458,0,0,NORMAL
smurf,1,1.0,1,0.04425290847629454,0,1,ATTACK
guess_passwd,1,0.055,0,0.14564261973541875,0,0,NORMAL
normal,0,0.0,0,0.18101105593562578,0,0,NORMAL
normal,0,0.005,0,0.12415583824592186,0,0,NORMAL
guess_passwd,1,0.055,0,0.0646668987549176,0,0,NORMAL
mailbomb,1,0.05,0,0.10861318856169355,0,0,NORMAL
normal,0,0.16,0,0.08537933439048334,0,0,NORMAL
normal,0,0.0,0,0.16705746587103232,0,0,NORMAL
warezmaster,1,0.575,1,0.07505777904989958,0,1,ATTACK
normal,0,0.0,0,0.17376323390901433,0,0,NORMAL
normal,0,0.0,0,0.18138164895526587,0,0,NORMAL
neptune,1,1.0,1,-0.07973891975304781,0,1,ATTACK
processtable,1,0.225,0,-0.03979629059366674,0,0,NORMAL
satan,1,1.0,1,-0.12857579920095252,1,1,ATTACK
smurf,1,1.0,1,0.012406206003718001,0,1,ATTACK
normal,0,0.0,0,0.17906854324795674,0,0,NORMAL
guess_passwd,1,0.03,0,0.15240734862914312,0,0,NORMAL
neptune,1,0.995,1,-0.10340777995659123,1,1,ATTACK
smurf,1,0.82,1,-0.007042217125022288,0,1,ATTACK
normal,0,0.0,0,0.12563854275643077,0,0,NORMAL
guess_passwd,1,0.09,0,0.08508880735577878,0,0,NORMAL
normal,0,0.0,0,0.11256178714773651,0,0,NORMAL
neptune,1,1.0,1,-0.05318291128900399,0,1,ATTACK
normal,0,0.045,0,0.1130602949594589,0,0,NORMAL
normal,0,0.0,0,0.17395632856007565,0,0,NORMAL
neptune,1,1.0,1,-0.06801604596335009,0,1,ATTACK
normal,0,0.0,0,0.17007931996967934,0,0,NORMAL
saint,1,0.97,1,-0.01555672316605683,0,1,ATTACK
normal,0,0.205,0,0.02123118244945371,0,0,NORMAL
mscan,1,0.385,0,-0.07790894500808843,0,0,NORMAL
normal,0,0.0,0,0.17936716016457155,0,0,NORMAL
normal,0,0.0,0,0.15816730514562571,0,0,NORMAL
neptune,1,1.0,1,-0.07158852465154564,0,1,ATTACK
normal,0,0.0,0,0.13271799154390695,0,0,NORMAL
apache2,1,0.3,0,-0.019226320655889473,0,0,NORMAL
normal,0,0.0,0,0.171334665268849,0,0,NORMAL
normal,0,0.0,0,0.17140453662358307,0,0,NORMAL
neptune,1,1.0,1,-0.06429152491737355,0,1,ATTACK
neptune,1,1.0,1,-0.09372922007405138,0,1,ATTACK
mscan,1,0.495,1,-0.08580162975767791,0,1,ATTACK
neptune,1,1.0,1,-0.05960639517146571,0,1,ATTACK
mscan,1,0.475,1,-0.08738940473687273,0,1,ATTACK
satan,1,1.0,1,-0.140938316217874,1,1,ATTACK
neptune,1,1.0,1,-0.08011190378290356,0,1,ATTACK
mscan,1,0.275,0,-0.04328750697129724,0,0,NORMAL
neptune,1,1.0,1,-0.07323646913926474,0,1,ATTACK
normal,0,0.205,0,0.026588860201635645,0,0,NORMAL
normal,0,0.185,0,0.029688786068234385,0,0,NORMAL
neptune,1,1.0,1,-0.10533768631408402,1,1,ATTACK
normal,0,0.0,0,0.10781795721003767,0,0,NORMAL
mailbomb,1,0.015,0,0.13600699864542176,0,0,NORMAL
saint,1,0.965,1,-0.008007480164285208,0,1,ATTACK
smurf,1,1.0,1,0.012406206003718001,0,1,ATTACK
satan,1,1.0,1,-0.14311023834630865,1,1,ATTACK
normal,0,0.0,0,0.17864758627911814,0,0,NORMAL
normal,0,0.0,0,0.1133101276858085,0,0,NORMAL
smurf,1,1.0,1,0.013230257100957099,0,1,ATTACK
normal,0,0.0,0,0.14271613568488267,0,0,NORMAL
nmap,1,0.995,1,-0.07717237977064728,0,1,ATTACK
guess_passwd,1,0.01,0,0.14779789726540243,0,0,NORMAL
guess_passwd,1,0.13,0,0.1033825830796184,0,0,NORMAL
normal,0,0.0,0,0.09887850479332122,0,0,NORMAL
normal,0,0.0,0,0.12224582284013114,0,0,NORMAL
normal,0,0.0,0,0.11868435747496464,0,0,NORMAL
snmpgetattack,1,0.0,0,0.08567960551028836,0,0,NORMAL
normal,0,0.0,0,0.1798930409542075,0,0,NORMAL
normal,0,0.0,0,0.1746193813121188,0,0,NORMAL
normal,0,0.0,0,0.17253635780724513,0,0,NORMAL
warezmaster,1,0.355,0,0.09613391996772425,0,0,NORMAL
guess_passwd,1,0.085,0,0.10832300575720472,0,0,NORMAL
neptune,1,1.0,1,-0.08903558335157902,0,1,ATTACK
normal,0,0.335,0,0.11829014884070216,0,0,NORMAL
processtable,1,0.215,0,-0.04112291019004577,0,0,NORMAL
neptune,1,1.0,1,-0.07146179893200755,0,1,ATTACK
guess_passwd,1,0.22,0,0.08419023903771788,0,0,NORMAL
normal,0,0.0,0,0.17023278759688493,0,0,NORMAL
normal,0,0.0,0,0.18045779647155846,0,0,NORMAL
normal,0,0.0,0,0.1799229265892891,0,0,NORMAL
warezmaster,1,0.47,1,0.04187379027067778,0,1,ATTACK
normal,0,0.0,0,0.17435872652548196,0,0,NORMAL
neptune,1,1.0,1,-0.08825429118640904,0,1,ATTACK
normal,0,0.0,0,0.12234033427721952,0,0,NORMAL
mailbomb,1,0.055,0,0.11648734129329286,0,0,NORMAL
normal,0,0.07,0,0.05409404403291612,0,0,NORMAL
normal,0,0.0,0,0.12415667963377403,0,0,NORMAL
normal,0,0.0,0,0.08844724336825815,0,0,NORMAL
portsweep,1,1.0,1,-0.06984267041920367,0,1,ATTACK
